source_crop,crop_type,lat,lon,year,season,survey_date,is_duplicate,satellite_status,valid_cropfusion_sample,rejection_reasons,primary_reason
Coconut,coconut,12.9203436,75.0309451,2020,Kharif,2020-08-19,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9207893,75.0309547,2020,Kharif,2020-08-19,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8987439,75.0265273,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8987321,75.0265055,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8983121,75.0295215,2020,Kharif,2020-09-24,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8983512,75.0295099,2020,Kharif,2020-09-24,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.901596,75.0136767,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9206144,75.0313908,2020,Kharif,2020-08-19,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9203578,75.0314136,2020,Kharif,2020-08-19,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8965347,75.027254,2020,Kharif,2020-08-20,False,FULL,True,accepted,accepted
Coconut,coconut,12.9171165,75.0324702,2020,Kharif,2020-08-21,False,FULL,True,accepted,accepted
Coconut,coconut,12.9179358,75.0294392,2020,Kharif,2020-08-21,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8984293,75.026317,2020,Kharif,2020-09-24,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.894553,75.0178577,2020,Kharif,2020-09-24,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.8945395,75.0178613,2020,Kharif,2020-09-24,False,FULL,True,accepted,accepted
Coconut,coconut,12.8952159,75.0183333,2020,Kharif,2020-09-24,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9417505,75.0206226,2020,Kharif,2020-10-01,False,FULL,True,accepted,accepted
Coconut,coconut,12.9416741,75.0206721,2020,Kharif,2020-10-01,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9417036,75.0207261,2020,Kharif,2020-10-01,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9429465,75.0200001,2020,Kharif,2020-10-01,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9427412,75.0203448,2020,Kharif,2020-10-01,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9026303,75.0138935,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9026433,75.013905,2020,Kharif,2020-10-08,False,FULL,True,accepted,accepted
Coconut,coconut,12.9026521,75.0138891,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9026217,75.0138934,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9188441,75.0291656,2020,Kharif,2020-08-21,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9187861,75.0292129,2020,Kharif,2020-08-21,False,FULL,True,accepted,accepted
Coconut,coconut,12.9092275,75.0249415,2020,Kharif,2020-08-23,False,FULL,True,accepted,accepted
Coconut,coconut,12.8964085,75.0172232,2020,Kharif,2020-09-24,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8979367,75.0162778,2020,Kharif,2020-09-24,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.90258,75.014235,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9039183,75.0144017,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9039712,75.0142614,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9083851,75.0251689,2020,Kharif,2020-08-23,False,FULL,True,accepted,accepted
Coconut,coconut,12.9083333,75.025425,2020,Kharif,2020-08-23,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9082947,75.0254879,2020,Kharif,2020-08-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9083056,75.0260399,2020,Kharif,2020-08-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.90866,75.024835,2020,Kharif,2020-08-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9274639,75.0357441,2020,Kharif,2020-08-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9472995,75.0161543,2020,Kharif,2020-10-01,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.915073,75.0315712,2020,Kharif,2020-09-25,False,FULL,True,accepted,accepted
Coconut,coconut,12.9154131,75.0315865,2020,Kharif,2020-09-25,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8968979,75.0315595,2020,Kharif,2020-08-24,False,FULL,True,accepted,accepted
Coconut,coconut,12.9124402,75.0341071,2020,Kharif,2020-08-25,False,FULL,True,accepted,accepted
Pepper (Black),pepper,12.9124493,75.0338309,2020,Kharif,2020-08-25,False,FULL,True,accepted,accepted
Coconut,coconut,12.9198837,75.030808,2020,Kharif,2020-08-28,False,FULL,True,accepted,accepted
Coconut,coconut,12.9198753,75.0308199,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9171841,75.0235638,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9180956,75.0232237,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9159422,75.0317559,2020,Kharif,2020-09-25,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9198205,75.0307729,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9199251,75.0308145,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9199295,75.0308312,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9199236,75.0308474,2020,Kharif,2020-08-28,False,FULL,True,accepted,accepted
Coconut,coconut,12.9199568,75.0307764,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9199849,75.0307238,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9483495,75.0090752,2020,Kharif,2020-10-06,False,FULL,True,accepted,accepted
Coconut,coconut,12.9482665,75.0092367,2020,Kharif,2020-10-06,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9486045,75.0090652,2020,Kharif,2020-10-06,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9196562,75.0228798,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.915912,75.0317207,2020,Kharif,2020-09-25,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9159134,75.0316953,2020,Kharif,2020-09-25,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9199788,75.030789,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9199101,75.0306,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9201187,75.030049,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9201929,75.0300039,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9201929,75.0300039,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9188592,75.0301925,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9205657,75.0204922,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9159145,75.0316832,2020,Kharif,2020-09-25,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9220293,75.0244066,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9171342,75.0313979,2020,Kharif,2020-09-25,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9222045,75.0250689,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9224269,75.0256487,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9189779,75.0279321,2020,Kharif,2020-09-25,False,FULL,True,accepted,accepted
Coconut,coconut,12.9189263,75.027984,2020,Kharif,2020-09-25,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9467033,75.0253379,2020,Kharif,2020-10-06,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9187259,75.0276917,2020,Kharif,2020-09-25,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9492693,75.0068016,2020,Kharif,2020-08-27,False,FULL,True,accepted,accepted
Coconut,coconut,12.9485535,75.0251028,2020,Kharif,2020-10-06,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8955771,75.018334,2020,Kharif,2020-09-25,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8954893,75.0189436,2020,Kharif,2020-09-25,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8965017,75.0177519,2020,Kharif,2020-09-25,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8965691,75.0177659,2020,Kharif,2020-09-25,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8964755,75.017905,2020,Kharif,2020-09-25,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.898995,75.0141567,2020,Kharif,2020-10-09,False,FULL,True,accepted,accepted
Coconut,coconut,12.89862,75.014295,2020,Kharif,2020-10-09,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.898873,75.0145059,2020,Kharif,2020-10-09,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8993488,75.0144731,2020,Kharif,2020-10-09,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8993717,75.014695,2020,Kharif,2020-10-09,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8959535,75.0181562,2020,Kharif,2020-09-25,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8959767,75.0181555,2020,Kharif,2020-09-25,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.89598,75.0181303,2020,Kharif,2020-09-25,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8959565,75.0181572,2020,Kharif,2020-09-25,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.898912,75.0301978,2020,Kharif,2020-09-26,False,FULL,True,accepted,accepted
Coconut,coconut,12.8996215,75.0299837,2020,Kharif,2020-09-26,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8996333,75.0299945,2020,Kharif,2020-09-26,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9407418,75.023386,2020,Kharif,2020-10-07,False,FULL,True,accepted,accepted
Pepper (Black),pepper,12.9634878,75.0982482,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9634718,75.0982594,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9634562,75.0982834,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9634963,75.098184,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9635776,75.098172,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9635772,75.0982312,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9636143,75.0982184,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8993646,75.0146881,2020,Kharif,2020-10-09,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.899715,75.0143966,2020,Kharif,2020-10-09,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8997117,75.0138667,2020,Kharif,2020-10-09,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.899265,75.01363,2020,Kharif,2020-10-09,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8998586,75.0299504,2020,Kharif,2020-09-26,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8998202,75.0299419,2020,Kharif,2020-09-26,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8998423,75.0299388,2020,Kharif,2020-09-26,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9390325,75.0339172,2020,Kharif,2020-10-07,False,FULL,True,accepted,accepted
Pepper (Black),pepper,12.9636656,75.0981605,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9636518,75.0981164,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9770637,75.1102638,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9770634,75.1102639,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9770634,75.110264,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9636811,75.0981966,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9637135,75.0982206,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9637133,75.0981559,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9024027,75.0110365,2020,Kharif,2020-10-09,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9024265,75.0111292,2020,Kharif,2020-10-09,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9024001,75.0110649,2020,Kharif,2020-10-09,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9024243,75.0110811,2020,Kharif,2020-10-09,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9024126,75.011098,2020,Kharif,2020-10-09,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9023897,75.0111056,2020,Kharif,2020-10-09,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9024121,75.0110721,2020,Kharif,2020-10-09,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9637302,75.0981849,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9636839,75.0982045,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9637064,75.0982272,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.963743,75.0981771,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9748221,75.1163958,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9748485,75.1163989,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9748154,75.1163871,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9023787,75.0110996,2020,Kharif,2020-10-09,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9023835,75.0110851,2020,Kharif,2020-10-09,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.902405,75.0111017,2020,Kharif,2020-10-09,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8995985,75.0118574,2020,Kharif,2020-10-09,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8994407,75.0119911,2020,Kharif,2020-10-09,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9739917,75.1160029,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9740278,75.1160922,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9739518,75.1160683,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9739233,75.1160829,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9738197,75.1160606,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.974099,75.1161076,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9741145,75.1160539,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9391509,75.0354851,2020,Kharif,2020-10-08,False,FULL,True,accepted,accepted
Coconut,coconut,12.9196656,75.0307785,2020,Kharif,2020-09-26,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8993762,75.0124017,2020,Kharif,2020-10-09,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9010375,75.0102075,2020,Kharif,2020-10-10,False,FULL,True,accepted,accepted
Coconut,coconut,12.9009542,75.0102258,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9741152,75.1161422,2020,Kharif,2020-09-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9610772,75.1119743,2020,Kharif,2020-09-22,False,FULL,True,accepted,accepted
Coconut,coconut,12.9610595,75.1119494,2020,Kharif,2020-09-22,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9609362,75.1116057,2020,Kharif,2020-09-22,False,FULL,True,accepted,accepted
Coconut,coconut,12.9609717,75.1115835,2020,Kharif,2020-09-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.960964,75.1115811,2020,Kharif,2020-09-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9756417,75.1255171,2020,Kharif,2020-09-18,False,FULL,True,accepted,accepted
Coconut,coconut,12.9391424,75.0354627,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9391429,75.0354484,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9391392,75.0354154,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9400786,75.0353167,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.899989,75.0310171,2020,Kharif,2020-09-26,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9002003,75.03108,2020,Kharif,2020-09-26,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9009432,75.0100575,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9008667,75.0100433,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9012493,75.0098339,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9013462,75.0098522,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9015453,75.0098439,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9756586,75.1256125,2020,Kharif,2020-09-18,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9755057,75.1256702,2020,Kharif,2020-09-18,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9754726,75.1256276,2020,Kharif,2020-09-18,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9751942,75.1259487,2020,Kharif,2020-09-18,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9754029,75.1259033,2020,Kharif,2020-09-18,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9403664,75.0346523,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8998444,75.0311486,2020,Kharif,2020-09-26,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.899316,75.0309685,2020,Kharif,2020-09-26,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8992954,75.0309502,2020,Kharif,2020-09-26,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8992954,75.0309502,2020,Kharif,2020-09-26,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.901719,75.0099423,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9016517,75.0099428,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9016583,75.0099683,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9016651,75.0099707,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.901675,75.0099417,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.975406,75.1258542,2020,Kharif,2020-09-18,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9754419,75.1258527,2020,Kharif,2020-09-18,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9754035,75.1258573,2020,Kharif,2020-09-18,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9754441,75.1259106,2020,Kharif,2020-09-18,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9754436,75.1259309,2020,Kharif,2020-09-18,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9754515,75.1258414,2020,Kharif,2020-09-18,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9425888,75.0239158,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9426358,75.0238822,2020,Kharif,2020-10-08,False,FULL,True,accepted,accepted
Coconut,coconut,12.9426699,75.0238975,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9426646,75.0238777,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8992996,75.0309643,2020,Kharif,2020-09-26,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8987838,75.0315097,2020,Kharif,2020-09-26,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8948425,75.0198138,2020,Kharif,2020-09-28,False,FULL,True,accepted,accepted
Coconut,coconut,12.9011667,75.0096264,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9011986,75.0096298,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.90115,75.0096117,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9011107,75.0095712,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9011682,75.0095908,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9713774,75.1169244,2020,Kharif,2020-09-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9714459,75.1169627,2020,Kharif,2020-09-22,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9713951,75.116931,2020,Kharif,2020-09-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9714414,75.1169402,2020,Kharif,2020-09-22,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9714016,75.1168942,2020,Kharif,2020-09-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9714724,75.1168647,2020,Kharif,2020-09-22,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9714162,75.1169258,2020,Kharif,2020-09-22,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9714255,75.116962,2020,Kharif,2020-09-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9428623,75.0235864,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9431989,75.0231545,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9431871,75.0231292,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8948588,75.0197608,2020,Kharif,2020-09-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8948921,75.0197323,2020,Kharif,2020-09-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8948837,75.0198133,2020,Kharif,2020-09-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8948601,75.0197358,2020,Kharif,2020-09-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9011187,75.0096119,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9010847,75.0096012,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9011183,75.0096083,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9009929,75.0094283,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9008489,75.0098112,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9715362,75.116949,2020,Kharif,2020-09-22,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9714929,75.117002,2020,Kharif,2020-09-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9713694,75.117028,2020,Kharif,2020-09-22,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9715291,75.1169736,2020,Kharif,2020-09-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9715046,75.1169246,2020,Kharif,2020-09-22,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9715283,75.116831,2020,Kharif,2020-09-22,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9715591,75.1168861,2020,Kharif,2020-09-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9443283,75.0086836,2020,Kharif,2020-10-09,False,FULL,True,accepted,accepted
Pepper (Black),pepper,12.9443151,75.0087012,2020,Kharif,2020-10-09,False,FULL,True,accepted,accepted
Coconut,coconut,12.9440128,75.0090591,2020,Kharif,2020-10-09,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8950081,75.0191866,2020,Kharif,2020-09-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8938051,75.017922,2020,Kharif,2020-09-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8939338,75.0177065,2020,Kharif,2020-09-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.893789,75.0177099,2020,Kharif,2020-09-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.893878,75.0177146,2020,Kharif,2020-09-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8938686,75.0177315,2020,Kharif,2020-09-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9009068,75.0097936,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9008567,75.0098567,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.97159,75.1169683,2020,Kharif,2020-09-22,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9715751,75.1168876,2020,Kharif,2020-09-22,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9716243,75.1168758,2020,Kharif,2020-09-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.971541,75.1169071,2020,Kharif,2020-09-22,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.9715565,75.1168989,2020,Kharif,2020-09-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9715506,75.1169464,2020,Kharif,2020-09-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9507694,75.0285704,2020,Kharif,2020-10-09,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9507501,75.0286241,2020,Kharif,2020-10-09,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9507151,75.0286826,2020,Kharif,2020-10-09,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8939376,75.0177961,2020,Kharif,2020-09-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9232202,75.0272889,2020,Kharif,2020-09-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9232085,75.0273203,2020,Kharif,2020-09-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9230591,75.0270674,2020,Kharif,2020-09-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9228549,75.0260077,2020,Kharif,2020-09-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9009967,75.009825,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.9010367,75.0097517,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
