pepper_field_id,pepper_lat,pepper_lon,nearest_coconut_field_id,nearest_coconut_lat,nearest_coconut_lon,distance_m,distance_band
Puttur|PUTTURU|OLAMOGRU|SURVEYID=443684785,12.7011078,75.2253672,Puttur|PUTTURU|OLAMOGRU|SURVEYID=443684785,12.7011091,75.2253571,1.1050827391513272,0-5
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40254011,12.6283049,75.2231688,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40254011,12.628268,75.2229855,20.3077913754988,10-25
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40254342,12.6205841,75.2309518,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40254342,12.6206566,75.2311798,26.020217007775994,25-50
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241666,12.6849383,75.2205843,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241689,12.685051,75.2205404,13.406055185640339,10-25
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241678,12.6852789,75.2205212,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445391345,12.6852798,75.2205155,0.6263864001338592,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241680,12.6852955,75.2205451,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241688,12.685297,75.2205372,0.873078064157352,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241682,12.6852633,75.2205464,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241686,12.6852709,75.2205483,0.8698536701646428,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241684,12.6852828,75.2205123,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445391345,12.6852798,75.2205155,0.4814394204258403,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241686,12.6852892,75.2205193,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445389946,12.6852874,75.2205229,0.4388332720676191,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241688,12.6852935,75.2205463,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445296226,12.6852884,75.2205515,0.7998778212009117,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241689,12.6852651,75.2204905,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445365536,12.685263,75.2204922,0.2975506042889361,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241691,12.6852717,75.2205412,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445296238,12.6852728,75.2205367,0.5032538086801569,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241702,12.6848259,75.2208284,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445396120,12.6848393,75.220861,3.837554106683745,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241704,12.6848489,75.2208455,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241705,12.6848621,75.2208561,1.8645705241151458,0-5
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40279390,12.632545,75.230515,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40279390,12.6326467,75.2305383,11.587671331064373,10-25
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241705,12.6848361,75.2208694,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445396120,12.6848393,75.220861,0.9782479061407333,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241708,12.6848555,75.2209143,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241712,12.684843,75.2209419,3.300970242597515,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241710,12.6848442,75.2209172,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241712,12.684843,75.2209419,2.682799929176394,0-5
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40281495,12.6330215,75.2305237,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40281495,12.6330067,75.23049,4.009818488578745,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241714,12.6846986,75.2214441,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445396127,12.6846787,75.2214595,2.772601890384566,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241719,12.684826,75.2215373,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241719,12.6847859,75.2215646,5.352812327366776,5-10
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241720,12.6847866,75.2218197,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241727,12.6847798,75.2217809,4.276438834239569,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241722,12.6847432,75.2218393,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241722,12.6847477,75.22186,2.300630761128974,0-5
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40377516,12.627649,75.2525638,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40377521,12.6276957,75.2526527,10.955035242694262,10-25
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40377521,12.6277096,75.2527465,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40377521,12.6276957,75.2526527,10.294482584731266,10-25
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40377529,12.6278595,75.2529375,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40377521,12.6276957,75.2526527,35.870478783655656,25-50
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40377533,12.6278903,75.2529637,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40377521,12.6276957,75.2526527,40.086897121541476,25-50
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241724,12.6847077,75.2217963,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241727,12.6847798,75.2217809,8.189364480408678,5-10
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241726,12.6846106,75.2218133,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241726,12.6845683,75.2217834,5.713508124224104,5-10
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241727,12.6845707,75.2217578,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241726,12.6845683,75.2217834,2.7899083450772846,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241728,12.6847005,75.2226156,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241729,12.6846589,75.2226328,4.987852008668532,0-5
Puttur|PUTTURU|NARIMOGRU|SURVEYID=445101731,12.7630985,75.2449452,Puttur|PUTTURU|NARIMOGRU|SURVEYID=445101745,12.7631485,75.2449518,5.605629518001145,5-10
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40382432,12.6300849,75.227342,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40386671,12.6300614,75.2274033,7.146196175267976,5-10
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40383080,12.6300809,75.2273954,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40383929,12.6300754,75.2274092,1.617437203058842,0-5
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40383929,12.6300645,75.2274253,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40383929,12.6300754,75.2274092,2.12620030110072,0-5
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40384543,12.6300646,75.2274764,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40386463,12.6300815,75.2274492,3.498804686748277,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241729,12.6846687,75.2226546,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241729,12.6846589,75.2226328,2.603873382644249,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241730,12.6846944,75.222682,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241730,12.6846885,75.2226807,0.6710363874563241,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241734,12.6847292,75.2225919,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241729,12.6846589,75.2226328,8.988403036698104,5-10
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40388855,12.6313887,75.2285211,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40391395,12.6313479,75.2285488,5.442010019424946,5-10
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40391025,12.6314031,75.2285002,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40391395,12.6313479,75.2285488,8.092096705981405,5-10
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445295987,12.6853048,75.2205462,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241688,12.685297,75.2205372,1.30593216716326,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445295988,12.6852797,75.2204578,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445296273,12.6852822,75.2204486,1.0360149616648295,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445295989,12.6852785,75.2204514,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445296273,12.6852822,75.2204486,0.5113992115310029,0-5
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40391869,12.6314554,75.2285392,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40391395,12.6313479,75.2285488,11.998753327809304,10-25
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40395693,12.6297607,75.2285753,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40395693,12.6297832,75.2285374,4.81358222646068,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445295991,12.6852936,75.2204767,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445295990,12.6852936,75.220468,0.9437826408015004,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445295992,12.6852599,75.2204814,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445396160,12.6852587,75.2204799,0.21043475643439996,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445295993,12.6852769,75.2204689,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445296274,12.6852722,75.2204693,0.5244144716601623,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445295994,12.6853216,75.2204617,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445365548,12.6853177,75.2204685,0.8556967343697297,0-5
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40469360,12.6283224,75.2286863,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40469360,12.6283098,75.2287003,2.0665264185955468,0-5
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40472534,12.6278135,75.2288277,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40472534,12.6278273,75.2288368,1.8247227264964319,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445295995,12.685315,75.220471,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445365548,12.6853177,75.2204685,0.4045816291404857,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445295996,12.6852039,75.2204448,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445389961,12.6851978,75.2204399,0.8617585207395326,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445295998,12.6852567,75.2205207,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241650,12.6852469,75.2205252,1.1940569978246767,0-5
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40473355,12.6278035,75.2288202,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40473355,12.6277993,75.2287989,2.3578743637699877,0-5
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40475834,12.6392741,75.2538565,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40475834,12.6392971,75.253778,8.892958849446785,5-10
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445295999,12.6852378,75.2205964,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445330507,12.6852393,75.2205929,0.4147031413445724,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445296000,12.685241,75.2206168,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241570,12.6852356,75.2206159,0.6083382901922776,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445296004,12.6851297,75.2207504,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241598,12.6851254,75.2207504,0.4781381845523902,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445296005,12.685134,75.2207769,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445340338,12.6851297,75.220776,0.4880043824608991,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445296006,12.6851469,75.2207653,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445389950,12.6851469,75.2207696,0.46646755119506655,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445296007,12.6851381,75.2207513,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445381818,12.6851362,75.2207556,0.5120812027547478,0-5
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40485712,12.6280874,75.2294397,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40485712,12.6280009,75.2294229,9.789575268691811,5-10
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40486971,12.6282653,75.2291968,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40487795,12.6283082,75.2291556,6.537578624866134,5-10
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40487795,12.628247,75.2291597,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40487795,12.6283082,75.2291556,6.819655229230399,5-10
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40490625,12.6277588,75.2295166,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40491291,12.6277417,75.2295187,1.915037602186688,0-5
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40491291,12.6277116,75.2295453,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40490625,12.6277349,75.2295247,3.421785505037076,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445074638,12.7037515,75.2052346,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445074638,12.7037902,75.2052526,4.725485022482804,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445074643,12.7035307,75.2055406,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445074643,12.7034934,75.20553,4.303999866994484,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445074647,12.7032892,75.2064523,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445075189,12.7033324,75.2064837,5.888631559770059,5-10
Puttur|PUTTURU|NARIMOGRU|SURVEYID=445107537,12.7539794,75.2561547,Puttur|PUTTURU|NARIMOGRU|SURVEYID=445107525,12.7539774,75.2561608,0.6979329792857875,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445296010,12.6852916,75.2205799,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445296221,12.6852936,75.2205836,0.4588705785429155,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445296013,12.6852961,75.2205418,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445241688,12.685297,75.2205372,0.508947517718044,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445296014,12.6852619,75.2205045,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445295992,12.6852607,75.2205022,0.28294477655457473,0-5
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40491882,12.6277436,75.2295065,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40491291,12.6277417,75.2295187,1.3405170436351965,0-5
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40496736,12.6281768,75.2300383,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40496736,12.6282328,75.2300566,6.535843979161579,5-10
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40526542,12.6256598,75.228144,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40526542,12.6256508,75.2281264,2.1560363714219153,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445074650,12.7033746,75.2065063,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445075348,12.703332,75.2065279,5.284694148201597,5-10
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445075189,12.7033449,75.2065065,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445075348,12.703332,75.2065279,2.728752200571097,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445075227,12.703372,75.206573,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445075348,12.703332,75.2065279,6.6117988782239046,5-10
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445075236,12.7033982,75.2060545,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445075236,12.7033988,75.2060713,1.8235679642083993,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445075255,12.7034296,75.2060108,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445075255,12.7034229,75.2060264,1.8489198554442126,0-5
Puttur|PUTTURU|OLAMOGRU|SURVEYID=445296015,12.6853221,75.2204679,Puttur|PUTTURU|OLAMOGRU|SURVEYID=445365548,12.6853177,75.2204685,0.49356821324294575,0-5
Puttur|PUTTURU|PADUVANNURU|SURVEYID=40528191,12.6258282,75.2288958,Puttur|PUTTURU|PADUVANNURU|SURVEYID=40528191,12.6258413,75.2288852,1.8559948618797615,0-5
